,0
769,The functioning of sports bodies will be immediately freed from all bureaucratic and political interference.
770,"A yearly Rural Sports Meet and (depending on the concentration of tribal population) a Tribal Sports Meet will be held in each village, taluka, district and State."
771,"With regard to India’s participation in the Olympics and other international games, a well-conceived, long-term policy will be evolved to achieve success."
772,Bharat Punarnirman Vahini THE BJP Government will unveil a nationwide scheme to tap the spirit of voluntary service among the youth and channel it for the realization of twin goals: Self-growth and Nation-building.
773,"The scheme envisages the setting up of a Bharat Punarnirman Vahini, whose youthful voluntary members will devote one year of their life for national reconstruction."
774,"They will take part in diverse activities such as rural reconstruction, water maintenance, social forestry, public health, environment protection, social harmony, adult literacy and preservation of traditional knowledge systems."
775,"Initially, this scheme will be taken up on an experimental basis in a few pilot districts from different parts of the country."
776,"   Family and Society Preserving Integrity of the Family IN the Indian view of life, an individual is not an independent or sovereign being, but an integral member of the family, community, the nation and the human race."
777,"The basic institution that anchors the individual in society and the nation, as also links him to the past and the future, is the family."
778,The BJP believes that the integrity of the family institution is the main guarantor of India’s civilizational continuity.
779,"Hence, the importance of protection and nurturing of family values cannot be overstated in the context of nation-building."
780,"If the family is the brick, society is the edifice."
781,"Our Charter for Children: No Child Shall Go To Sleep Hungry THE BJP believes that children are born—and have the right—to be happy; they have the right to food, shelter and clothes; they have the right to education."
782,But the facts as they exist paint a dismal picture.
783,India has a high infant mortality rate.
784,Many children suffer from malnutrition and hunger.
785,The majority of them have no access to education.
786,"Deprived of their childhood, millions of children have to work to feed themselves and contribute to the family income."
787,Constitutional provisions and legal safeguards have been followed more in the breach than in practice.
788,There are more children working in factories and fields than in schools; there are more children living in deprivation than in secure homes.
789,"The BJP, in keeping with the Convention on the Rights of the Child, will ensure that the ‘best interests’ of India’s children are taken into account in all situations."
790,"Children’s rights are the foundation on which better societies can be built and, therefore, we will implement the Convention on the Rights of the Child in both letter and spirit."
791,"2 this end, we will protect: Children’s right to survive and develop to their full potential; Children’s right to the highest attainable standard of health care through compulsory health check and by strengthening the ICDS; Children’s right to be registered immediately after birth; Children’s right to protection from all forms of sexual exploitation and sexual abuse; Children’s right to play; Children’s right to education; and, Children’s right to shelter."
792,"As we step into the next millennium, child labour must be left behind, consigned to history as completely as those other forms of slavery that it so closely resembles."
793,We will amend the present Child labour (Prohibition and Regulation) Act to remove the distinction between hazardous and non-hazardous processes.
794,"We will achieve the goal of wiping out the scourge of child labour in factories and fields through: Regular and persistent inspections by labour departments at the Centre and in the States; Special annual campaigns to detect child employment; Identity cards which will be mandatory for all young workers; Welfare benefits, especially social assistance to poor families, aimed at ensuring a minimum income and thus removing the need to rely on their children’s labour; Free and compulsory primary education."
795,No nation has the moral authority to claim prosperity if its children are hungry.
796,"The BJP promises that by the year 2000, no child who attends primary school will go to sleep hungry."
797,We will device a suitable scheme with full community participation to keep this solemn promise.
798,Caring for our Disabled AS many as fifty million Indians are denied the chance to participate in the nation-building process because of their physical and other disabilities.
799,"Rather than recognize the contributory   potential of these differently abled men and women, they are socially, economically and politically marginalized."
800,"Successive Congress Governments, as well as the UF regime which made cynical use of the slogan of ‘social justice’, have done nothing to empower the disabled."
801,Budgetary allocation to help the disabled amounts to less than pittance.
802,"Parliament passed a Bill for the welfare of the disabled, but it is yet to be implemented in both letter and spirit."
803,The BJP will adopt a holistic approach towards the disabled so that they are able to contribute their mite to the nation-building process instead of being condemned to the margins of society.
804,"Towards this end, the BJP will: Conduct a special census to collect accurate data about the number of disabled people and the nature of their disability in order to formulate an effective policy; Emphasize on empowerment and development of the abilities of the disabled into specific skills; Ensure access to public services and public places, to begin with in metropolitan cities; Provide employment in suitable categories of Government service through a pro-active ‘equal opportunities’ programme; Offer incentives to the private sector to introduce a similar ‘equal opportunities’ scheme in suitable job categories; and, Encourage State Governments to set up centres for counseling and skill acquisition."
805,Caring for our Senior Citizens INDIAN family and social traditions have always held elders in high esteem.
806,"A person who attains the status of an ‘elder’ and a ‘senior citizen’ is looked upon as a repository of experience, values and wisdom, which need to be transmitted to the younger generation."
807,"Sadly, the alien nature of socio-economic development in India in the past fifty years has brought the institution of family under great pressure."
808,One of the worst victims of this process are our senior citizens.
809,"Our Government, in line with the BJP’s philosophy, will take all possible measures to alleviate the difficulties and   2 suffered by our senior citizens."
810,We will also support and encourage all societal efforts to restore the traditional respect and regard for the elders.
811,"A person who retires after long years of service does not, by the very act of retiring, lose his ability to contribute in his field of expertise."
812,"Our Government will prepare a decentralized database of such skilled and knowledgeable individuals, so that both Governmental and non- governmental agencies can use their services."
813,"Organizations of senior citizens will be encouraged to participate in consultative, advisory and, wherever possible, managerial capacities in the implementation of suitable Governmental programmes."
814,   Our Policy on Environment Ecological Security for Sustainable Development THE BJP believes in the traditional Indian position that Nature is sacred.
815,The Atharva Veda sets out the principle that Nature is the mother of humans and that humans owe a responsibility to maintain the ecological balance.
816,The BJP will ensure institutional measures to bring about ecological security so that all developmental programmes are in conformity with the principles of sustainable development.
817,"It is essential to ensure production with lower inputs of energy, water, chemicals and at lower costs."
818,"This will call for significant scientific research, new technologies and implementation strategies."
819,"To deal with these critical problems, the BJP Government will: Introduce a National Environment Policy incorporating a healthy balance between development needs and preservation of natural resources."
820,The interests of States and consultation with them will be fully ensured.
821,"To implement the policy, the Ministry of Environment and Forests will be recast as the Ministry for Ecological Security; Formulate a programme for developing sustainable cities with special emphasis on urban planning, safe drinking water, waste management and lowering the use of natural resources like water through recycling and reduced usage intensity."
822,"Implement better management and harnessing of river waters as well as sources of ground water; Control land, air and water pollution by industry and urban centres."
823,Municipal sewage treatment plants will be made obligatory;   2 .
824,"Revive the faith of the people that Nature is sacred and make environment studies part of school, college and university curricula."
825,"Also, make environment issues an integral part of the visual media so that our children develop a caring and protective attitude towards the ecological system that sustains our lives; Protect the traditional and other rights of Vanvasis and Girijans over forest resources and produce; Involve local Self-governments at all levels (panchayats, nagar palikas and zila parishads) both in villages and cities, in implementing the National Policy; Provide easy access to information on conservation and sustainable use of natural resources; Ban the import of hazardous chemical wastes for recycling by any industry or for dumping; Minimize the use of non-biodegradable material for packaging by the consumer non-durable products industry; Restrain the conversion of forests or grazing areas for other purposes; Adopt afforestation policies to be fulfilled within a given time frame and prevent the degradation of forest by natural or manmade causes."
826,"The cornerstone of the BJP’s forest policy will be a part of the total framework of land management, adoption of a dynamic programme of productive forestry and moving to private investment in forestry from total State management of forests."
827,"A programme will also be drawn up for conversion of degraded forests, wasteland and marginal land into quality forests; Deny exploitation of offshore resources, especially marine life, by big trawlers; Promote research and development in environment-related issues and eco-technology for application in agriculture, industry and the services sector; Provide incentives to manufacturers of eco-friendly products; Not sanction tourism-related projects that disturb the environment and cause degradation;   A major effort will be mounted to clean up our river systems and other water bodies; Develop machinery for prevention, integration and management of national disasters; Encourage energy conserving techniques in all areas of production."
828,"   2 Policy on Science & Technology R&D for People’s Welfare THE BJP firmly believes science and technology has a very important role to play in bringing about sustainable national development and in transforming India into a prosperous, strong and self-confident country."
829,"The BJP is proud of the achievement and capabilities, scientific and technological community of the country."
830,The BJP endorses the basic philosophy outlined in the Scientific Policy Resolution of 1958 and the Technology Policy Statement of 1983.
831,The BJP will increase public outlays on scientific research; and also ensure that the potential of science and technology to improve the lot of vast sections of our society living below the poverty line and to bring about a more equitable society is fully harnessed.
832,The BJP is committed of the urgent need to ensure integration of efforts in science and technology with the development programmes in the various socio-economic sectors.
833,"The BJP recognizes that while science and technology has a very important role to play in the creation of wealth and improving the material conditions of the society, it is also a vital component in enriching the mind, enlarging the human spirit and creating a thinking society."
834,"Towards this end, the BJP Government will: Foster scientific mind and attitude among the people, using all the available powerful techniques of the mass media and in the various languages of the country; and support locally-funded non-governmental organizations in their efforts in this regard; Ensure the use of science and technology in all important developmental sectors for increasing production and productivity, efficiency and for generating employment;   Simplify administrative and financial procedures for efficient functioning of scientific institutions; Implement a vigorous programme to enrich science and technology subjects at all levels of education; Provide capital grants on a selective basis to restore university-and national laboratory infrastructures, particularly to replace obsolescent research and teaching equipment; Halt the decline in funding of civil research and development and prepare a national budget for public and private-sector investment in research and development so as to increase the outlay on R&D."
835,"Introduce effective measures to stimulate a substantial increase in private investment in industrial research and development and innovation; and assist in raising capital for start-up and growth; Provide incentives for formation of regional/local collaborative networks including ‘Technology Parks’ and for strong linkages involving universities, national laboratories and industry in research and development; Ensure the creation of a network of centres for application of science and technology in rural areas, particularly, for implementation of ‘lab-to-land’ programmes and to develop a strong low-cost agro-industrial base with focus on decentralized employment; Create conducive work environment and facilities to retain the best scientists in the country and enthuse young scientists to pursue science as a career; Safeguard national interests and our intellectual development, strengthening the innovation base, developing patents awareness and related infrastructure; Support and accelerate research in high priority areas of basic research as well as in underpinning enabling technological areas such as informatics, new materials and biotechnology; Launch at least 10-15 time-bound result-oriented national science and technology missions of societal relevance to harness the fruits of scientific research for welfare of our   2 ; Provide fullest support so that India can be at contemporary leadership level, in carefully selected areas, particularly where it has advantages and where outstanding individuals, groups and institutions exists."
836,"Strengthen mechanisms for increased, meaningful and relevant interaction with the global scientific community."
837,   Our Policy on Information Technology Making India a Software Superpower RECENT advances in Information Technology (IT) have enshrined IT as the most revolutionary tool ever created in known human history.
838,IT promises to transform every facet of human life and usher in a knowledge-based society in the next century.
839,It has already been delivering on some of these promises.
840,"The world of computers, telecommunication, television, the Internet and all other media is converging very rapidly, shrinking, in the process, Planet Earth into a Global Village."
841,"This has opened up infinite and previously unimaginable new possibilities in work, education, communication, commerce, manufacturing, agriculture, services, health-care, leisure and entertainment."
842,"It will influence the working of our political and democratic institutions, too."
843,"Although India lagged behind in the earlier phases of the Industrial Revolution due to historical reasons, she has served notice of soon emerging as a major global IT power."
844,Indian computer scientists and professionals—both those serving in India and abroad — have shown with their achievements that they have the potential to make our country a front-runner in the age of Information Revolution.
845,The BJP attaches a high priority for accelerating this process.
846,"Specifically, we will do the following: Unveil a National Informatics Policy with a strategic 10- year perspective to fully harness the benefits of IT in every sphere of our national life; Create awareness that IT is not a luxury, but the very backbone of future development; The biggest contribution computers and the Internet can make is in the field of education."
847,Our IT policy shall strive to take India towards the goal of universal computer literacy and Internet access in the shortest possible period;   2 .
848,Make India a software superpower by giving all-out encouragement to software companies to grab a large share of the global market.
849,"Our aim is to have software exports increase by ten times in the next five years; The BJP will endeavour to provide, by the year 2000, computers and facilities for computer education in all secondary schools in the country, including those in rural and remote areas, which otherwise have basic facilities like a proper building and power; Formulate a bouquet of policy initiatives to support, within a competitive environment, Indian IT companies and professionals to rapidly expand the scale of their operations and to enable them to take the Indian IT flag all across the globe; Provide broad-band nationwide communication links using satellites, optical fiber-cables and wireless."
850,"No region will be without this essential IT infrastructure; Ensure the fast nationwide onset of the Internet, Intranet and Extranet as part of the global and national information superhighways."
851,"These will be evolved to carry mail, finance and banking, electronic commerce and all other multimedia communication needs in the shortest possible time at the least cost; Quickly collect, compile and reformat all official records, especially those which have a direct bearing on the country’s economic progress and the average citizen’s interaction with Governmental agencies, into a usable electronic format; Network, through the Internet, Intranet, Extranet, local area networks and wide area networks, all limbs of the Government to facilitate quick, multiway flow of information amongst ministries, departments and key administrative functionaries."
852,"This will help the Government work faster, more efficiently and in a more pro-people manner; and, Facilitate our schools, colleges and universities, in all possible ways, to harness the rich knowledge resources available on the Internet to improve the standard of education."
853,"   Our Policy on Media, Cinema, Arts Freedom with Responsibility WHILE the BJP believes in the traditional Indian position of Ano Bhadraha Kritavayo Yantu Vishwataha (Let noble thoughts come to us from all sides), it equally believes in the Gandhian dictum that we should keep our windows open for fresh air to come in, but keep the walls intact, so that we are not blown off our feet."
854,This is the guiding principle of the BJP in its approach to the media.
855,"Consistent with this, the BJP would enact rules to ensure that ownership of the media is in the hands of natural-born Indians only."
856,"While, a limited extent of 20 per cent foreign equity investment may be allowed in the electronic media in view of its large capital requirements, no investment will be allowed in the other media, including the print media."
857,"On the use of editorial matter from outside in electronic media, the BJP would ensue that the safeguards present in Article 19 (2. of the Constitution are fully implemented to balance freedoms and public interest."
858,"Voluntary Normative Standards for Media THE BJP believes that, a healthy polity and democracy cannot survive without the support of an extra-political moral order which the democratic political order cannot itself impose on its citizens."
859,This belief is also the emerging belief of more advanced democracies that are experiencing a steep slide in morality which is endangering the very idea of orderly society.
860,"These decaying societies are beginning to understand that no society, especially a democracy, can long endure without the consensus of the majority of its citizens to some normative moral code."
861,"Within the boundaries of this code, cultural diversity can flourish, outside of which it quickly   2 into a jungle of conflicting special interests enveloped in moral chaos."
862,"While world shrinks, India will have to provide against such danger in our society too."
863,"Fortunately, at the family and social levels, the age-old ‘dharma’, which is distinct from religious practice, acts as an extra-political normative moral order."
864,But the normative moral order or dharma needs to be protected and preserved as it is already under pressure.
865,"With this end in view, the BJP will strive for a national consensus with the involvement of all sections of the Indian society for a voluntary moral standard for the media, for the media plays a very important role both in fostering and prejudicing such a moral order."
866,The inherent idea behind such a moral code may be summarized as under: Promotion of family values and extended family relationships to preserve its character as a basic socio- economic and socio-cultural unit.
867,"The importance of religious faith in moulding human life, with due understanding that religions should not conflict; nor should there be uniformity."
868,Projection of regard and respect for women and motherhood.
869,"Criticism of political parties and personalities, without eroding the self-confidence of the nation."
870,"Promotion of interest in Indian traditions, history, literature, arts and values as a source of emotional support and as a link with the nation’s past, thus strengthening the civilizational and cultural roots of the country and its people."
871,Entertainment as an embodiment of the traditional Indian view of ‘Navarasa’ so that it does not degenerate into a source of amoral living.
872,"Healthy development of an open and scientific mind, the spirit of adventure and patriotism among the youth."
873,"The BJP will ensure that the rights of free speech of Indian citizens are guaranteed and will promote the availability throughout India of a diverse range of radio and television services offering information, entertainment and education."
874,"A BJP Government will ensure the development of a non-partisan Indian expression   through programmes which, while reflecting Indian attitudes, opinions, ideas, values and artistic creativity would, at the same time, encourage rational thinking, a scientific temper and lead Indian society to modernity in the 21st century."
875,This is an indicative and not exhaustive idea on the subject.
876,The BJP Government will start a nationwide debate on this concept of a voluntary moral code and strive to evolve a consensus.
877,"To achieve this goal, we will: Improve the provisions of the Prasar Bharati Act to let Prasar Bharati organize an effective public broadcasting system, which would be accountable to Parliament but free from Government control, immune from political influence and sensitive to the diverse needs of Indian society."
878,"While permitting, by license, the entry of private enterprise and investment in radio and television broadcasting, purely on commercially acceptable terms determined by bids, we will ensure that: (a) The uplinking of television programmes will be from India."
879,(b) Foreign equity investment in audio-visual media is restricted to 20 per cent.
880,(c) Management of all types of the media is in Indian hands.
881,"Ensure, by law, that there is appropriate statutory guidelines for the content of the broadcast in line with the terms of Article 19 (2. of the Constitution of India."
882,"Ensure and encourage the availability of a variety and plurality of views and diversity in programming by discouraging monopolies and maximizing the number of voices, which can use the mass media."
883,"We will, therefore, impose appropriate cross-media and cross-platform restrictions and also restriction on investment by media in cable-TV companies and vice-versa."
884,Facilitate the development of an efficient and competitive Indian broadcasting industry by providing a level playing field to the nascent Indian industry vis-á-vis a highly developed foreign-based broadcasting industry.
885,Encourage providers of both public and commercial   2 services to be responsive to the need for fair and accurate coverage of matters of public interest including matters of local significance and respect community standards in the provision of programming.
886,Ensure the providers of broadcasting services lace a high priority on the protection of children from exposure to programmes that may be harmful to them.
887,Ensure the adaptability of the Indian broadcasting system to scientific and technological change.
888,Create an exclusive ‘Kisan Channel’ in Doordarshan.
889,Establish an independent autonomous public authority comprising representatives of all sections and interests.
890,This authority will regulate broadcasting and set up a system to address complaints.
891,Evolve a strategic plan to strengthen India’s national news agencies like PTI and UNI to let them become influential global players in the shortest time.
892,Economic security and social welfare of working journalists shall be ensured.
893,"The Working Journalists Act, 1955 shall be further strengthened and steps shall be taken for proper implementation in all media establishments."
894,Freedom of the Press shall be ensured and protected at all costs.
895,"Cinema POPULAR cinema has played an important role in promoting social harmony and nationalism, apart from providing inexpensive entertainment to the masses."
896,"However, in recent years, popular cinema, increasingly funded by the underworld, has had a negative impact on society, especially on impressionable young minds."
897,Sex and violence on the screen is beginning to gnaw at the moorings of our cultural ethos.
898,The BJP is committed to checking this abuse of popular cinema.
899,A BJP Government will: Allow movie-makers through suitable provisions in law to raise resources from financial institutions to curb the influence of underworld financiers and Mafia dons.
900,We will provide a ‘green channel’ clearance for the automatic certification of movies that do not have explicit   scenes and dialogues of violence and sex.
901,Producers of such movies will not have to wait in the queue for Censor Board clearance.
902,Deterrent punishment will be meted out to any movie-maker who abuse this facility and to theater owners who screen such movies.
903,"Exempt quality movies, which will be certified ‘Q’, from entertainment tax."
904,Encourage viewers to form local Darshak Sanghs—on the lines of consumer organizations—to monitor the quality of movies being screened in their area.
905,Set up theaters at all district headquarters and large population centres for screening art and popular movies.
906,Reserve 50 per cent of the places on the Censor Board and Censor Panels for women.
907,Create a special fund for promoting regional cinema.
908,Introduce legislation to ensure minimum wages and retirement benefits for movie artistes and crew.
909,"In the field of performing and literary arts, our broad approach will be: Preservation, propagation and popularization of our diverse cultural heritage."
910,Creativity and experimentation.
911,National integration through arts.
912,Taking arts to the people and bringing people’s arts to national limelight.
913,Recognition and honour of and support to outstanding persons in creative pursuits.
914,Debureaucratization of arts and culture and freeing them of excessive Governmental interference.
915,Creation of basic supportive infrastructure for arts and culture in all the States.
916,"   2 of Governments in BJP-Ruled States THE Bharatiya Janata Party has provided the people with a clean, efficient and purposeful administration in the States where it is in power."
917,"We have pursued pro-people policies, implemented programmes that have benefited millions of lives and, above all, maintained peace and communal amity."
918,"Peace and prosperity for all has been the hallmark of our State Governments in Rajasthan, Uttar Pradesh, Delhi, Maharashtra (where we share power with the Shiv Sena), Punjab (where we share power with the Akali Dal) and Haryana (where we share power with the Haryana Vikas Parishad)."
919,"In Uttar Pradesh, although the BJP has been in power for a few months now, far-reaching decisions have been taken and action initiated to restore rule of law in a State that had come to represent ‘jungle raj’ during prolonged Central rule."
920,"Attempts have been made by our adversaries to destabilize these Governments, but they have failed."
921,"With a firm, but fair hand our State Governments have cracked down on criminal and anti-national activities."
922,The criminal-politician-bureaucrat nexus that had emerged during Congress rule in these States has been smashed.
923,"In Maharashtra, the underworld mafia has been put on the run."
924,"Our Governments have attached significant attention to maintaining law and order, which has contributed to the economic well-being of the masses."
925,Complaints of corruption have been vigorously followed up with impartial inquiries.
926,Prompt action was taken wherever it was called for without fear or favor.
927,Special attention has also been paid to the problems of farmers   and socially disadvantaged sections of society.
928,Women’s issues have been addressed to through innovative schemes.
929,"Health, education and nutrition have been given top priority as these issues affect the common man the most."
930,All efforts have been made to mobilize resources for development without burdening the people with fresh taxes.
931,Infrastructure and job-generating industry have been the focus of our attention.
932,We are proud to list some of the salient achievements of our State Governments.
933,Rajasthan Adoption of a new Industrial Policy aimed at rapid industrialization and employment-generation.
934,Increased investment in small-scale sector.
935,Higher investment inflow.
936,Setting up of institutions for imparting technical education.
937,"New polytechnics have been opened, including eight exclusively for women."
938,Implementation of special schemes for the welfare of Scheduled Tribes.
939,Increased budgetary allocations and effective targeting of funds.
940,Focus on education and health facilities.
941,Special norms adopted for development projects and the setting up of health care facilities.
942,Introduction of schemes for the welfare and empowerment of women.
943,Special focus on women’s education and health.
944,"Before the BJP took charge, only nine districts were covered by women’s welfare schemes."
945,"Today, 31 districts are covered by innovative schemes based on community participation."
946,"Steps have been taken to protect the interests of the girl child, infancy through adolescence."
947,Access to primary education in all districts through effective implementation of literacy mission.
948,Special incentives introduced to encourage families to send their children to school and lower the dropout rate; Improvement of villages and urban centres through participatory development schemes.
949,The Government pays part of the expenses; the people contribute the rest.
950,2 Rapid infrastructure development with focus on power generation and roads.
951,High infusion of investments and setting up of new industries.
952,Improved health services and increased access to healthcare for the economically underprivileged.
953,Assured food security through innovative ‘jhunka-bhakar’ scheme which provides the poor a meal for as little as one rupee.
954,Crackdown on underworld criminals and trouble-makers.
955,Steps to break nexus between mafia and some sections of the film industry.
956,"Strict maintenance of law and order, thus preventing any communal violence which was a regular feature in Congress days."
957,"Ensured supply of power for pumps which has directly benefited 200,000 farmers."
958,"Construction of 400,000 lavatories in rural areas, thus ensuring hygiene and preventing communicable diseases."
959,"Allocation of ₹ 1,200 crore for increasing drinking water supply."
960,The target: Potable water for every citizen.
961,Concessional travel for elderly citizens aged above 65 on State Transport buses.
962,They have to pay only 50 per cent of the ticket price.
963,Girl students will be offered free travel facilities.
964,Introduction of employment and education programmes for women and girls.
965,Legislative action to provide women with equal rights and dignity.
966,Uttar Pradesh Revamping of law and order machinery and restoration of rule of law.
967,"Offensive launched against criminals and action initiated against policemen with criminal links, resulting in a fall in crimes."
968,Prevention of crimes against Dalits through alert administration.
969,Prompt action against those committing atrocities against Dalits.
970,Cleansing administration of corrupt elements.
971,Inquiries initiated into several cases of corruption to bring the guilty to book.
972,Ensuring panchayats and municipalities become economically self-sufficient.
973,Greater functional autonomy for local self-government bodies.
974,Generation of employment.
975,Reducing scope for corrupt practices by making the process of employment more transparent.
976,Stamp paper no longer mandatory for registration.
977,Simple and corruption-free alternatives put into place to stop harassment.
978,New scheme to pay cane-growers through banks.
979,New molasses policy to benefit producers under consideration.
980,Kisan Seva Kendras set up to help farmers.
981,Steps to increase power generation and improve distribution.
982,Special programme to increase investment in industry.
983,Plan initiated to improve road conditions.
984,Delhi Municipal elections held after fifteen years.
985,All efforts to improve civic amenities.
986,Steps initiated for better distribution of power and ensure water supply.
987,Nine districts and 27 tehsils created for better administration and effective grievance-redressal.
988,Shelter for economically weaker sections of society.
989,"Financial assistance to pregnant, scheduled caste women."
990,Social and economic rehabilitation of scavengers.
991,Old-age pension increased by 100 per cent.
992,More people brought under pension cover.
993,Old age homes opened for the elderly.
994,Jan Arogya health insurance scheme for indigent elderly people.
995,Distribution of ₹ 100 crore for the welfare of victims of the 1984 anti-Sikh riots.
996,All help extended to people displaced from Kashmir Valley due to terrorism.
997,Ban on lottery and liquor advertisements; smoking banned in public places.
998,Strict enforcement of excise laws.
999,"Pension for freedom fighters doubled from ₹ 500 to ₹ 1,000."
1000,Financial assistance to widows for the marriage of their daughters.
1001,"Special assistance, including scholarships, for the disabled."
1002,2 All-time high procurement price for sugarcane; liberal licensing for manufacture of molasses.
1003,Arrears in sugar mill payments to cane-growers more or less cleared.
1004,Total prohibition on liquor.
1005,This has led to remarkable increase in small savings and decrease in drinking-related violence.
1006,"New power plants being set up to increase power availability for domestic, farm and industrial use."
1007,Steps to make process of employment more transparent and ensure that the deserving get jobs.
1008,Cut-back in avoidable Government expenditure.
1009,Discretionary powers to allocate land removed.
1010,Rapid industrialization through special projects.
1011,"Several new industrial units have been set up, generating jobs and higher levels of income."
1012,Sales tax on several items has been reduced to give a boost to trade.
1013,Focus on education and health for all; new schools and health care facilities have been set up in rural and urban areas.
1014,Special programmes for the welfare of the socially disadvantaged sections of society.
1015,Punjab Maintenance of law and order.
1016,Strict vigil kept on disruptive elements and pre-emptive action taken to nip mischief in the bud.
1017,Farmers given free electricity to operate tubewells and free canal water for irrigation.
1018,All-time high wheat prices and price differential between fine and superfine rice removed.
1019,New projects to make Punjab a ‘power surplus’ State.
1020,Incentives for setting up new industrial units.
1021,Innovative Dalit welfare schemes introduced.
1022,"Shagun scheme for Dalit girls; free electricity for Dalit households; and, loans for Dalits to build homes."
1023,Initiative on the education and health fronts.
1024,Medical and technical universities planned.
1025,There will soon be a science city and an electronics city.
1026,One of our unique achievements has been the setting up of   a Council of Chief Ministers of the States where we are in power.
1027,This Council has been established with the purpose of greater co- ordination among the BJP-ruled States.
1028,"The Council also articulates, from time to time, the aspirations of the States vis-á-vis the Centre."
1029,It has played a major role in formulating fiscal demands of the States and in seeking to resolve problems plaguing Centre-State relations.
1030,"The Council has formally met thrice-in Gandhinagar, Mumbai and in Jaipur."
1031,"After each meeting, a document has been released, listing areas of commonality, programmes of action and suggested measures for the Union Government for harmonious relations with the State Governments."
1032,   2 a New Culture of National Consensus and Responsible Citizenry CONSENSUS-building is an essential part of nation-building.
1033,Cooperation for the larger good of the nation has been a cornerstone of our civilization.
1034,"Yet, one of the many baneful contributions of the Congress Party to India’s post-Independence polity has been the politics of confrontation and negativism."
1035,"The BJP believes that, in a multi-party democracy likes ours, constructive dialogue, consultation and cooperation between the ruling and opposition parties is, not only desirable, but essential."
1036,It has become all the more necessary since several major national issues confronting India today cannot be effectively addressed without evolving a broad platform of national consensus.
1037,Some of the issues where such a national consensus is most urgently called for are: electoral reforms; Centre-State relations; population policy; empowerment of women by legislating 33 per cent reservation for them in all elected bodies; inter-state water disputes; environmental protection; and effective institutional guarantees for the welfare of the weaker sections of society in the course of economic reforms.
1038,"Specifically, our Party and Government shall do the following: We shall not practice ‘political untouchability’ vis-á-vis any party; In all issues of national importance where a national consensus is needed, we shall adopt a policy of dialogue and consultation with other political parties; The consultative mechanisms and procedures in Parliament, towards which the Congress Party always had a casual or contemptuous attitude, will be revived; and,   We shall actively seek the views, suggestions and, wherever feasible, participation of citizens and organizations outside the sphere of politics."
1039,"An equally important dimension of democracy and nation- building, which the Congress Party totally neglected in the past five decades, is the need to build a responsible citizenry."
1040,"Democracy is not only about rights, but also about responsibilities and duties."
1041,"However, since the rulers themselves threw their responsibilities to the winds and turned Statecraft into crass commerce and politics into an unscrupulous power game, the average Indian naturally became cynical about politics."
1042,"His awareness about his responsibilities as a citizen weakened and, to that extent, his conscious contribution to nation-building also diminished."
1043,"As the adage Raja kaalasya kaaranam (The ruler is responsible for the times) reminds us, the blame for this sad of State of affairs rests with the Raja and not the Praja."
1044,"The BJP pledges that, when it is in power, the people will see a qualitative change in the culture of governance."
1045,There will be a marked change in the mindset and behavior of those in Government.
1046,Their duties and responsibilities will take precedence over their perquisites.
1047,"Though such a change in the culture and content of governance is the first prerequisite for building a New India, it alone is not enough."
1048,"A change in the mindset and behavior of citizens in their daily lives is also equally necessary for building a strong, prosperous and proud nation."
1049,"On the occasion of the Swarna Jayanti of our Independence, therefore, the BJP makes the following appeal to every Indian to inculcate the spirit of the Freedom Movement: ‘We, the people of India, shall not discriminate on the basis of caste, creed, class, gender, language, or region in any of our actions and decisions in life."
1050,"Instead, we shall behave with all our compatriots in the belief that we all are equal children of Bharat Mata.’ ‘We, the people of India, in whichever profession or vocation we are in, shall work with honesty, dedication and discipline in the spirit of a New Work Culture.’ ‘We, the people of India, shall always give priority to our patriotic duties and responsibilities over narrow self- interest, even as we zealously strive for the realization of our rights enshrined in the Constitution.’    The BJP’s Appeal to Dear Countrymen TO translate this manifesto into reality, we appeal to our all compatriots to vote for the BJP and its allies to power in the elections to the 12th Lok Sabha."
1051,A moment comes when the right choice can change the course of a nation’s history.
1052,"This is the moment to make a decisive choice between the BJP and a decrepit, morally bankrupt Congress; between the BJP and opportunist parties that have no ideological conviction like the Janata Dal and the Samajwadi Party; and between the BJP and the Communist parties who have a hideous history of betrayal of the national interest at every crucial juncture."
1053,In the coming election: • The choice is between stability and another mid-term election soon.
1054,• The choice is between an able Prime Minister and prime ministerial pretenders.
1055,• The choice is between a Government that will change the life of every Indian for the better or one that will make a bad condition still worse.
1056,• The choice is between nationalism and a Foreign Hand.
1057,The BJP gives a solemn assurance to the people of India: ‘We shall sincerely strive to fulfill all the commitments set out in the manifesto.
1058,"If the BJP is voted to power, the India that enters the 21st century and the next millennium, will be an India that will hold her head high and whose citizens will be enjoying the long-awaited fruits of progress made possible by a Government committed to Su-raj (good governance)."
1059,"Guided by a 10-year perspective, our Government will aim to achieve what others could not in the last fifty years."
1060,Our victory will be people’s victory.
1061,It will be the victory of Bharat Mata.’    BJP’s 10-Point Freedom Charter We’ll do in 10 years what others couldn’t in 1.
1062,Freedom from Unemployment—One crore new jobs a year for the next 10 years.
1063,Freedom from Homelessness—20 lakh new houses a year for the next 10 years.
1064,Freedom from Hunger—Double food production by the year 2010.
1065,Freedom from Illiteracy—Full literacy by the year 2010.
1066,Freedom from Fear—A riot-free and terrorism-free India.
1067,Freedom from Social Strife—Harmony between all castes and communities.
1068,Freedom from Centre—States Discord—More powers for States and local bodies.
