,0
3322,"In the face of this challenge, other parties have gone casteist communalist or both."
3323,Different Political Parties exploited even the tragic Gulf War to carve out and corner communal vote banks.
3324,The leaders of these parties have conclusively proved themselves non-leaders.
3325,"Taking advantage of this confusion, communists are making attempts to gain some respectability. ."
3326,"The Bharatiya Janata Party as the party of Nationalism, Holism and Integral Humanism, offers a complete, new and higher alternative to the current dismal scene."
3327,"As the party of Swadesh and Swa-dharma, it is wedded to our country, our people and   320 • Party Document Vol-1 our culture."
3328,"It believes in consensus and cooperation, and not in contrariety and conflict."
3329,"It would uplift the poor and the down- trodden, without pitting caste against caste, without inciting class against class."
3330,"As the party of law, order and justice, it would ensure the security of life, limb and honour of all citizens."
3331,"It seeks the restoration of Ram Janmabhoomi in Ayodhya only by way of a symbolic righting of historic wrongs, so that the old unhappy chapter of acrimony could be ended, and a Grand National Reconciliation effected."
3332,Hindus and Muslims are blood-brothers.
3333,But on account of historical reasons their relationship has not been harmonious.
3334,It shall be the endeavor of BJP to make all Indians fraternal and friendly once again.
3335,BJP is no prisoner of any dogmas.
3336,We will debureaucratise the Economy to maximise production.
3337,We will make even the Sarkari Sector productive and profitable by throwing open some of the public sector units to people’s participation.
3338,"The BJP will modernise the country on the basis of Science and Technology, even while strengthening the cultural roots of our national life."
3339,We want to do a thousand things to uplift the people and upgrade the country.
3340,"And we have the first Principles, the sound policies, the wise leadership and the dedicated cadres to do them and do them well."
3341,"Towards A Clean Political System From the Himalaya to Kanya Kumari, this country has always been one."
3342,"We have had many States, but we were always one people."
3343,"We always looked upon our country as Matribhoomi, Punyabhoomi."
3344,The Atharva Veda says ‘Janarn bibhrati bahuda vivachasam’ -Nana Dharmanam Prithvi yathou kasam.’ (This our motherland gives equal protection to people speaking different languages and professing different faiths).
3345,"We have never had a theocracy, with a State Religion, in India."
3346,"In fact, it is not possible in India because of its inherent magnanimous cultural heritage."
3347,"This being our tradition there is no room for discrimination against anybody on grounds of caste, creed, language or region."
3348,It is the duty of the state to ensure justice for all citizens and for all sections of society.
3349,The Bharatiya Janata   Election Manifestoes • 321 Party is wedded to National Unity and National Integrity and a balanced development of all regions and all sections.
3350,"To these ends we will have, politically, not only a strong centre but also strong autonomous States."
3351,"Law And Constitution The polity will accordingly, be reformed along the following lines: BJP favours restructuring of Centre-State relations in view of the quick economic development and decentralisation."
3352,"BJP will implement the Sarkaria Committee Report on Centre-State relations; Article 356 permitting dissolution of a State Government by the Centre, will invoke only when the Constitutional machinery has in fact broken down, and not to promote any partisan interest; The BJP recognises that regional imbalances have developed in some states because of their size."
3353,The party would appoint a commission to report on formation of smaller states which are economically and democratically viable.
3354,"Initially BJP will have Uttranchal, Vananchal and Union Territory of Delhi as three new states of the Indian Union; Certain regions in some States have an acute sense of neglect."
3355,These regions e.g.
3356,"Ladakh and Jammu in J & K State, and Marathwada and Vidarbha in Maharashtra – will be given Regional Development Councils; The States will be given a fairer share of Central revenues; We will appoint an Inter-state Council under Article 263 to settle all inter-state and State-centre disputes; We will delete the ‘temporary’ Article 370 from the Constitution, which more than anything else, psychologically separates J & K state from the rest of the country; Article 30 permits minorities to run their own schools."
3357,"It will be rationalised and suitably amended to ensure justice & equality to all irrespective of religions; We will guarantee to all minorities, whether religious or linguistic, peace and security and full opportunities for   322 • Party Document Vol-1 progress and development; We will set up a commission to study and report whether the Presidential system of Government will give us a more stable Government than the present Parliamentary system; BJP will examine the feasibility of introducing list system; We will appoint a Law Commission to study various Civil Laws."
3358,"ancient, medieval and modern, to evolve a Common Civil Law for the whole country to give our citizens a feeling of unity and brotherhood; We will maintain a National Register of citizens; and In place of the minorities commission which entertains complaints of discrimination only from minority sections we will have a Human Rights Commission to look into complaints of injustice against any section of society."
3359,Fair Elections Free and fair elections are the life-breath of democracy.
3360,"From time to time there are reports of doctored electoral rolls, booth- capturing, physical violence."
3361,Money power and muscle power have assumed sinister proportions.
3362,"To restore health to our electoral system we will: Arrange for public funding of elections; Introduce identity cards with photographs for all voters; Replace ballot boxes by electronic voting machines, to prevent rigging and booth-capturing; Give the right of vote by postal ballot to Indian citizens living abroad; Permit company donations to parties – until State funding is introduced, to keep black money out of the political process; Strengthen the independence of the Election Commission by making its expenditure a charge on the Consolidated Fund of India – as is the case with the Comptroller and Auditor General and the Supreme Court and various High Courts; Hold State Assembly and Lok Sabha Elections simultaneously and regularly every five years, avoiding, as far as possible,   Election Manifestoes • 323 any mid-term polls; Give legal teeth to the Election Commission’s Code of Conduct by making violation of the same a corrupt practice under the Election Law; Empower the Election Commission to monitor Akashvani and Doordarshan broadcasts and ensure that the same are not misused for any partisan purposes; Fix a realistic limit on a candidate’s election expenses and then include in it not only the money spent by him but also by his party and friends; and Introduce public auditing of party funds."
3363,Shri Ram Mandir at Janamsthan BJP firmly believes that construction of Shri Ram Mandir at Jamnasthan is a symbol of the vindication of our cultural heritage and national self respect.
3364,For BJP it is purely a national issue and it will not allow any vested interests to give it a sectarian and communal colour.
3365,Hence the party is committed to build Shri Ram Mandir at Janmasthan by relocating super imposed Babri structure with due respect.
3366,Clean Public Life BJP attaches the greatest importance to the probity and quality of public life.
3367,"To this end we will Inquire into all cases of serious corruption in high places; Require all those holding public office to make an annual declaration of their own and their dependents’ assets; and Set an example in simple living, to give a new, higher tone to public life."
3368,North-east We have long had many problems in the North-East beginning with Naga insurgency.
3369,And now we have a Bodo problem and also the ULFA problem in Assam proper.
3370,"BJP will examine outstanding regional and sectional problems, redress all legitimate grievances and, for the rest maintain law and order with a firm hand."
3371,"To this end we will Have electrified barbed wiring all along the Indo- Bangladesh border, to keep infiltrators out;   324 • Party Document Vol-1 Check and identify infiltrators, strike out their names from the electoral rolls and arrange to send them back to Bangladesh; Declare all property deals between locals and infiltrators as null and void; Give all adult citizens in the North-East identity cards with photographs, on a priority basis; To monitor and keep watch on receipt of foreign funds so that it is not used for conversion in the garb of religious activities; Abolish the Inner Line Permit System in all the seven North Eastern States; Safeguard the interests of bonafide refugees fleeing because of religious or political persecution in Bangladesh; Secure the honourable return of Chakmas to Chittagong Hills, Bangladesh; Plan and organise an integrated and accelerated economic development of the North-East; and Incorporate Manipuri and Nepali in the Eighth Schedule of the Constitution."
3372,Punjab The BJP holds Cong.
3373,(I) wholly responsible for the Punjab problem.
3374,Had the Congress Govt.
3375,"not toppled the duly elected Govermnents, of Prakash Singh Badal, not once, not twice, but three times, there would have been no Bhindaranwale, no ‘Blue Star’, no ‘Black Thunder’."
3376,"Later, it was the loot and murder of thousands of innocent Sikhs in Delhi and else-where in 1984 that has angered the Sikhs, given a handle to Pakistan and encouraged terrorism."
3377,"However, the fact that not all the machinations of Pakistan and not all the provocations of their terrorist agents, has soured Hindu-Sikh relations, is proof positive that the heart of the Punjab is sound."
3378,"To mend matters in the Punjab, we will Create a kilometer-deep Security Belt all along the Indo- Pak border – as has already been done by Pakistan on its own side – to prevent all movement of terrorists, smugglers and their lethal cargo; Post Army Units in the acutely disturbed border areas to maintain order and restore confidence;   Election Manifestoes • 325 Give relief and provide rehabilitation to the widows and orphans of 1984 outrages; Punish the guilty men of the 1984 terror; and Have the various grievances of the people of Punjab examined in depth by experts, including social scientists and redress them suitably."
3379,"Jammu, Kashmir And Ladakh The BJP views with concern the recent developments in the Kashmir valley."
3380,Widespread violence in the State has led to an anarchical situation.
3381,"This has paralysed tourism, the backbone of the Kashmir economy."
3382,The Pakistan – inspired violence against Hindus has caused those Kashmiris to become refugees in their own land.
3383,"The BJP will Weed out Pakistani elements from the valley; Hold free and fair elections in the State as soon as conditions stabilise there; Have separate Regional Development Councils for Jammu and Ladakh; Make relief and rehabilitation facilities available to Kashmiri refugees, settling them particularly in the hills of Pir Panjal Range; and End all uncertainty about the future status of the State by deleting Article 370 of the Constitution."
3384,"Telangana Ever since the Razakar excesses in 1947-48 and the Communist rebellion in 1948-50, the Telangana area of Andhra Pradesh has been more or less disturbed."
3385,"In the last few years, People’s War Group, a Naxalite outfit, has been virtually running a state within a state there."
3386,The Congress (I) and T.D.P.
3387,"have been competing for the support of P.W.G., which has been holding people to ransom and killing scores of BJP men, and anybody else who would stand up to them."
3388,"BJP will go to the root of the Telangana land problem and, for the rest, crush the lawless elements and restore law and order."
3389,"326 • Party Document Vol-1 ULFA Under Congress (I) mismanagement, even a peaceful State like Assam has produced a terrorist outfit like ULFA."
3390,"Here again, BJP will redress legitimate grievances and for the rest, discipline unruly elements and restore order."
3391,"Law and Order The BJP views with concern the alarming rise in social violence, involving different castes and communities."
3392,All this violence is mainly due to exciting feelings to carve out certain Vote Banks and then cornering them.
3393,The party expects the District Administration to take all steps necessary to maintain Law and Order.
3394,"Should there still be any serious eruption of violence, BJP will Institute an inquiry; Publish the findings of such an inquiry; Punish the guilty; Compensate the victims; and Transform the Police Machinery into an efficient and dependable instrument of Law and Order."
3395,"Justice and Judicial Reform In a situation of rapid social change, the judiciary holds a pivotal place."
3396,"It can ease social tensions by dispensing quick, inexpensive and impartial justice."
3397,"We are sorry to note that on all these counts the Judiciary’s performance has been less than exemplary, particularly since the Congress (I) came up with the ploy of a committed judiciary, that is a Judiciary committed to the ruling party."
3398,"To stop further erosion of this hallowed institution, and restore it to its earlier state, the BJP will Take suitable measures to clear the arrears; Through suitable measures BJP will ensure the cases, by and large, are decided within one year; Discourage interminable adjournment of cases for years on end; Improve the emoluments of judges to attract better talent; Raise the retirement age of High Court Judges to 65 – that of the lower judiciary to 60; Give attractive pensions to judges;   Election Manifestoes • 327 Enhance judicial powers of Nyaya Panchayats to ensure speedy justice and to carry to the doorstep of the people; Provide mobile courts for the rural areas; To provide free legal aid to SC and ST to enable them to procure their rights and position as SC and ST; and The role of executive in judicial appointment will be rationalised to keep it within the framework of spirit of the Constitution."
3399,"Panchayati Raj and People’s Power The Panchayat system formed the bedrock of the democratic, social and political set-up in India since Vedic times."
3400,It was this democratic set-up that absorbed the shock of invasions and protected the integrity of Indian life.
3401,"In modern times Gandhiji commended ‘Power to the People’ in a ‘structure composed of innumerable villages’ in which there will be ‘ever-widening, never-ending circles."
3402,Life will not be a pyramid with apex sustained by the bottom but it will be an oceanic circle whose centre will be the individual.’ Lok Nayak Jaya Prakash Narayan also worked for Panchayati Raj and Deendayalji pleaded for a statutory status for the village Panchayat and the city municipality – in the Constitution.
3403,The BJP will Effectively decentralise power; Give a constitutional status to local bodies from Village Panchayats to Metropolitan City Corporations; and Involve the Panchayats in all rural development work and make 10 per cent of the Development Budget directly available to them.
3404,"Economic Growth with Social Justice The Indian economy has reached a point of total collapse as a result of the knock-out blows it has been dealt, by a succession of profligate and irresponsible governments led by Congressmen and ex-Congressmen."
3405,"These people have literally robbed the country and left its hapless citizens high and dry, staggering from one crisis to another and trapped in a rising vortex of high prices, murderous taxes and soaring debts."
3406,The nation is on the verge of bankruptcy and has been reduced to begging for hand-outs from all and sundry.
3407,Indian ambassadors go   328 • Party Document Vol-1 abroad to beg for loans and even the Prime Minister has to genuflect before heads of foreign nations.
3408,As a result India’s international rating has sunk to a new low.
3409,"India is one of the few countries in the world without a proper government, without a proper budget and without a proper economic policy."
3410,"The net result is an upside-down economy in which farmers who produce cotton cannot afford to buy cloth; and masons who put up five-star hotels, have no roofs over their heads."
3411,For certain consumer durable there is no dearth of demand.
3412,It is estimated that 60 per cent of the consumer durables are purchased by less than 40 cent of the population.
3413,"In other words, the Developmental effort during the past four decades has resulted in a Socio-Economic dualism."
3414,"All these trends have to be reversed, and the Bharatiya Janata Party will reverse them."
3415,BJP government will ‘ bring out White paper on State of the Economy soon after assuming power.
3416,The core sector of our economy will be MAN.
3417,"State should retreat from commercial activities and instead, concentrate on basic functions such as maintaining law and order, justice, welfare programme, infrastructure etc."
3418,We will make our Economy truly Swadeshi by promoting native initiatives.
3419,"It will be an Economy of the People, by the People and for the People."
3420,"Through our pragmatic Economic strategy we promise to: Hold the Price Line; Liberate the Economy from the clutches of the bureaucratic controls; Not to hike Excise Duties on items of mass consumption for five years and indeed, rationalise the whole tax structure; Reduce non-plan expenditure drastically."
3421,"Balance the Revenue Budget (Zero budgetary deficit under Revenue Account) and reduce the overall debt burden; Ensure development of Rural Economy with remunerative prices to the farmer and network of agro-based industries; Make Public Sector productive and profitable, invite equity participation in some of the public sector units with adequate safeguards; Use Science, Technology and native wisdom to raise annual   Election Manifestoes • 329 growth rate of Economy from around 5 per cent at present to 7.5 per cent; Create a full fledged Ministry for Handicrafts and Village Industries; Implement Antyodaya scheme throughout the country; and Launch a nation-wide Employment Guarantee Scheme."
3422,Agriculture: Integrated Rural Development Agriculture is our First Priority.
3423,The Indian peasant is the salt of the earth and he is the backbone of the country’s economy.
3424,"When he prospers, India prospers."
3425,"We have waived the loam of poor agriculturists in Madhya Pradesh, Himachal Pradesh and Rajasthan."
3426,But the Kisan will continue to flounder in poverty unless the burden of the people depending on agriculture is reduced.
3427,A countrywide network of agro-industrial complexes in rural areas should relieve the burden and provide the real answer to the problem of poverty of the peasantry.
3428,BJP aims at rural development where farmer will not be forced to borrow.
3429,The party has offered a new deal to the farmers in terms of its Charter of Rights of Kisan.
3430,"The party will Ensure remunerative prices-to farmers; Ensure minimum wages to the farm labour; Ensure abundant supply of water and energy, the farmers have a natural right to these basic inputs; Remove all restrictions on the movement of farm produce throughout the country; Maintain parity of prices between agricultural and industrial products; Issue Pass Books to Kisans and Implement the land laws; Allocate 60 per cent of the plan money, both central and state, for rural development; Encourage cultivation of pulses, oil-seeds, course grains, fruits, vegetables and other cash crops; Speedily complete on-going irrigation projects, organise efficient flood management and relief; Launch a million small, labour-intensive rural projects."
3431,Cluster of agro-centers would be promoted which would   330 • Party Document Vol-1 take up activities directly relating to agriculture and also meet other requirements of villagers.
3432,This would help to generate employment to rural youths who are not actually required in agricultural activities.
3433,e.g.
3434,"Scientific storage facilities, food processing units, cottage industries etc."
3435,"Investment in rural industries will be given appropriate fiscal incentives; Introduce cattle and crop insurance schemes and also update the old Famine Code; Improve roads and other means of communication to facilitate quick transportation of agricultural and horticultural produce to towns; Provide market value compensation in case of land acquisition in one installment, and provide jobs to those uprooted in the process; Protect the traditional rights of villagers in Gochar Bhoomi and Nistar land; Make Water, Power, a School and a Health Centre available in all villages; and Restructure the Agriculture Cost and Price Commission and make it more broad-based, with adequate representation to those engaged in farming."
3436,"Cow Protection and Cattle Wealth The BJP recognises the fact that from times immemorial, cow- protection has remained one of the basics of Indian culture and Indian agriculture, and it is on the patient back of the cow and its progeny that the entire structure of Indian agriculture rests."
3437,"Over seventy million animals are employed in farming operations in Indian villages, more than eighty percent rural transport needs are met by the bullock-cart."
3438,"Cow and its progeny continue to be the major source of power, manure and fuel, including bio-gas."
3439,Cow is also an effective protection against environmental degradation.
3440,"The BJP regretfully observes that about three million cows are slaughtered every year, most of them for export."
3441,The party would put a total ban on the slaughter of cows.
3442,"It will Amend article 48 of Constitution to cover bulls and bullocks,   Election Manifestoes • 331 and prohibit all trading (state as well as private) in the slaughter of cows; Implement a policy of Go-Samvardhan or development of cow and cattle-breeding, including the improvement of sheep and goat breeds, to bring about a White Revolution in the country; and Provide tax exemption to the income of Goshalas and Pinjarapoles."
3443,"Industrial Policy Industry in India has to be much more productive and innovative to be able to fulfill its main role viz provide employment in increasing numbers and inputs to other sectors, including agriculture."
3444,It has also to earn foreign exchange competition with the rest of the world and create resources for overall growth.
3445,The BJP promises healthy investment environment so that entrepreneurs find domestic market more attractive and challenging.
3446,"The following four main principles will characterise the industrial policy of the BJP— A. Self-reliance: The party regards self-reliance as an over-riding component in our external economic relations, including the import of capital and technology."
3447,We will keep multinationals out of consumer industries.
3448,B. Modernisation: BJP believes in a modern and progressive India.
3449,"Open to new ideas, no matter where they come from provided they suit our requirements and ethos."
3450,We will not allow technology to degrade man.
3451,"Our people with their intelligence, industry and character are the true and abiding wealth of India."
3452,"C. Decentralisation: There is far too much power concentrated in the Government, and it must be decentralised."
3453,"The party stands for political as well as economic democracy as also for an open society, where the government has only an indicative and not a commanding role."
3454,It will not be necessary for people to come to Delhi and waste time   332 • Party Document Vol-1 and money over licences and other clearances.
3455,"D. Daridra Narayan Sewa: Consistent with the above three principles, the party will aim at securing to every Indian citizen a minimum of material welfare in terms of food, clothing, shelter, health and education."
3456,"The BJP pledges to: Debureaucratise the industry, cut down the plethora of controls which have mushroomed over the years, and which breed corruption and dampen enterprise."
3457,We will clear projects promptly and quickly.
3458,"Industrial Development and Regulations Act will be replaced by Industrial Development Act; Reconsider the role of the public sector in the light of its contribution to development and society and draw up firm guidelines for its re-organisation into a more efficient, productive, profitable and people-oriented sector; Improve the efficiency and profitability of crucial Public Sector Units like Railways, oil and gas production, ports, Nuclear Energy, Defence, etc."
3459,"through better management; Encourage people’s initiative in Public Sector Units involving trading, hotels, tourism, consumer goods, etc., by offering them to the public in capital market with appropriate safeguards; Foster Swadeshi spirit in every economic and industrial activity and reduce the country’s dependence on foreign countries and foreign agencies."
3460,"Foreign capital will be encouraged in high-tech, import substitution and strictly export oriented areas."
3461,"Within the set guidelines clearance will be given with minimum paperwork; Promote agro-based industries; Apply MRTP to business houses with assets value crossing ₹ 1,000 crore and more; or with more than one-third of the market share; Encourage research and development as part of the process of industrial growth and over-all modernisation; Encourage businessmen to function as trustees of the   Election Manifestoes • 333 public good; Hazardous industries will be allowed to set up at safe distance."
3462,"Separate industrial satellites would be set up exclusively for such units; Protect our Economic Sovereignty and ensure that the existing Patent laws, which safeguard Indian national interest, remain intact under any external pressure; Small-scale sector will be given due importance and encouragement."
3463,We shall set up agencies to help small- scale industry which will help in purchasing raw materials and selling finished goods; BJP government will evolve national management cadre.
3464,Both public sector as well as private sector will draw their requirements from this cadre; and While conducive environment will be created to strengthen capital market adequate measures will be taken to safe- guard interests of small equity holders.
3465,"Handicrafts & Village Industries: To Play Pivotal Role BJP firmly believes that national goals such as employment generation, export earnings could be met through our ancient craftmanship such as handloom & handicrafts, gems & jewelry etc."
3466,"For instance, investment of ₹ one crore in village industries creates job opportunities for 202 persons while the same investment in organised industrial sector can provide job to only 48 persons."
3467,"Besides, more than 40 per cent of our export earnings comes from these so called smaller initiatives."
3468,BJP pledges to recognise their importance in the national economy and look at them with enhanced expectations.
3469,A separate ministry will be set up to look after interests of Handicrafts and village industries.
3470,To preserve and promote native craftsmanship ‘National Artisan Development Bank’ would be set up.
3471,Government would contribute the necessary initial capital of this bank.
3472,These native artisans will be made to feel proud of themselves with due recognition in the society.
3473,Attempt will be made to bring them together under cluster of   334 • Party Document Vol-1 artisans.
3474,"Native Artisans such a weavers, goldsmiths, blacksmiths, carpenters, shoemakers, potters etc."
3475,Will be provided with basic amenities such as housing.
3476,"Processing units, marketing facilities, marketing consultancy etc."
3477,"will be provided so that native artisans will get remunerative returns for their special skill, which at present is exploited by middlemen."
3478,Similarly skill of tribal people will receive special attention.
3479,"In government media such as T.V., native products of artisans will get adequate coverage without fees."
3480,Fiscal Reform The current economic mess is a direct consequence of the mismanagement of the economy by the government.
3481,"While the government controls everyone and everything, nobody seems to control the government."
3482,BJP believes that the government too must function within the limits of strict financial discipline—on the following lines (i) The Government must live within its means.
3483,Revenue Budgetary Deficits will be reduced to Zero and fiscal deficits will be brought down from 9 per cent to 5 per cent of Gross Domestic Product.
3484,BJP believes in imposing a statutory ceiling on budget deficits in order to restrain government spending; (ii) At present the Reserve Bank has structural autonomy.
3485,BJP Govt.
3486,will ensure operational autonomy of RBI: BJP will adopt firm and bold measures to prevent the generation of black money.
3487,"It will also appoint a Taxation Inquiry Commission to suggest guidelines for taxation over a long-term period in line with future developments; Rationalise and simplify, the present tax structure, and bring down the highest rate of income tax to 40 per cent."
3488,"Raise the income Tax exemption limit to ₹ 48,000; Weighted deductions will be provided taking the number of dependents on the earning member;   Election Manifestoes • 335 Exempt all investments in approved organisations, private or public from the levy of Wealth tax; Exempt employment-oriented industries in non- municipal areas from income tax; Abolish octroi duty and persuade state governments to make good the loss of municipalities; Arrange uniform sales tax rates throughout the country."
3489,"Loss in revenue will be compensated by the Centre; Impose Estate Duty on property and assets worth more than ₹ One Crore; Share Corporation Tax with the states; Give special tax concessions to writers, artists, and others engaged in intellectual and cultural pursuits; Non-developmental expenditure will be curtailed drastically; and Take stringent measures against smugglers and other economic offenders."
3490,Make smuggling a non-bailable offence and appoint special courts to try such cases.
3491,Price Stability and Consumer Protection It is our firm belief that price level could be controlled only through minimisation of production and minimisation of cost of production through technology upgradation.
3492,"Besides, by abolishing deficits on Revenue account and cutting capital account deficits to half, the BJP will end inflation and stabilise prices."
3493,Additionally Public distribution system would be streamlined so that needy sections of the society would have access to essential commodities at nominal prices.
3494,"Under the present system, poorest section is forced to buy essential items from open market."
3495,Poor daily wage earners who have to make their purchases at the end of the day cannot afford purchases once in a fortnight or so.
3496,"Public distribution system will be overhauled to help these sections; Make not only grains, sugar and kerosene, but also pulses, cooking oil and soap available in these shops; Enforce the Consumer Protection Act of 1986, specially by constituting Consumers’ Courts in all districts; and   336 • Party Document Vol-1 Build a powerful consumer movement and formulate a price and profit policy for industrially manufactured goods."
3497,Employment Policy The BJP recognises the citizen’s Right to Work in principle.
3498,We shall make every endeavour to accomplish its objectives.
3499,"Our many developmental policies that will nearly double the Growth Rate, will take good care of unemployment— Launch Employment Guarantee Scheme throughout the country in a phased manner; Introduce a contributory Family Pension Scheme to cover particularly the daily wage earner; and Implement Antyodaya Scheme to serve the poorest in the land."
3500,Labour BJP believes in healthy trade unionism.
3501,"It will Rationalise and simplify Labour Laws; Recognise unions on the basis of secret ballot; Introduce worker participation from the Shop Floor to the Board Room in all public sector projects, public limited companies and foreign companies operating in India; Protect workers against inflation; and Make laws, and evolve an effective mechanism, to protect labour from occupational health hazards arising from industries like asbestos, cement, slate, mica chemicals, textiles, etc."
3502,Government Employees BJP will set up a permanent Employees Welfare Board with a view to resolving the long-standing problems related to— Time Scale Promotion; Implementation of Awards; Recruitment avenues; Housing; Revision of Pay Scales and award of bonus; and Social welfare measures and travel concession for retired   Election Manifestoes • 337 personnel.
3503,"Energy Policy There is acute energy crisis in India, particularly in villages which have remained without any dependable source of energy even after forty four years of Independence."
3504,This situation will have to be tackled on a war footing.
3505,"BJP will Intensify efforts to find more oil, coal and natural gas reserves, and economise on their use; Improve the working of power plants which are now functioning at less than 50 per cent of capacity; Stop the massive theft of electric power; Introduce power-efficient, energy-saving devices in homes and factories; Increase forest cover from the present 19 per cent of land to the desired 33 per cent; Encourage Private Sector’s participation in power generation; and Encourage alternative sources of energy such as wind, water, biogas, solar power and ocean thermal energy conversion."
3506,Transport Policy Speedy movement of goods and people will receive utmost attention.
3507,"In this regard, the whole country will be considered as a single zone."
3508,Metropolitan cities like Delhi will be provided with better transport system; Public Transport system will be improved so as to attract marginal personal vehicle owners.
3509,This will help to reduce demand for energy.
3510,"Simultaneously, environmental pollution could be controlled; Utmost attention will be paid towards development of Inter modal Transport System."
3511,"This would mean integrated development of all modes of transport such as roads and road transport, railways, ports and shipping; Inland water transport system will be fully tapped; and Air transport system will be overhauled not only to   338 • Party Document Vol-1 improve operational efficiency but also to take care of safety elements."
3512,Entrepreneurs will be encouraged to come forward in air transport.
3513,Foreign Trade and Balance of Payments Under the current balance of payments crisis foreign trade plays an important role.
3514,Export promotion and Import rationalisation will receive due attention of BJP government— Thrust would be given to promotion of exports and intensive effort would be made to identify alternative markets and also thrust commodities; Required infrastructural support would be provided on priority basis to export oriented units; At the same time import would be rationalised and restricted to those items which are absolutely essential; Corporate sector would have to fulfill its export obligation specially if its production is import intensive; Balance of trade would have to be maintained on unit by unit basis.
3515,"Right now, performance of the corporate sector is not satisfactory in this respect; Under-invoicing of exports and over-invoicing of imports will be strictly dealt with; Excellence in export performance will receive special recognition; It is estimated that 12 million Indians settled in over 100 countries save around 100 billion U.S. dollars a year."
3516,Scheme would be drawn to attract substantial portion of these savings; NRIs would be welcome to set up Industrial units.
3517,"‘Science Based Industrial Parks’ would be set up which would cater of the NRIs not only with regard to infrastructural facilities required for their industrial units but would also be complete with basic amenities such as education, housing, health care and entertainment."
3518,This would help us to raise resources as well as reversing the brain-drain; The present principle of linking Indian rupee to basket of currencies will be re-examined; and Tourism will get special attention.
3519,"Election Manifestoes • 339 Science And Technology The BJP believes that Science and Technology (S & T) should be allowed to play its due role to transform India into a prosperous, modern and enlightened society."
3520,"The party would unhesitatingly apply appropriate scientific and technological methods for increasing productivity, eradicating poverty, hunger and disease and to provide meaningful employment along with the basic amenities of life to the vast percentage of population living below the poverty line."
3521,The party holds that science is not merely harnessing nature for material wealth but is as well liberating and enriching mind and enlarging the human spirit.
3522,"The BJP would use science in the service of the poor and would develop technology with a human face— Foster a scientific temper among the people; Use Science and Technology for increasing productivity and generating employment; Implement a vigorous programme of science education and research for improving quality of life; Establish a network of Centres for Application of Science and Technology to rural areas, implement lab to land programmes and develop a strong low cost agro-industrial base; Put new life in National Laboratories."
3523,"develop them as centres of excellence in applied research; Direct these laboratories to evolve Appropriate Technology for Indian needs; Accelerate the production of scientific literature in regional languages and evolve a national terminology for science and technology; and Create the right working conditions, for our best brains to remain here and serve the country and not migrate to other lands."
3524,A systematised effort would be made to bring national laboratories and industry together by setting up of ‘Technology Parks’ which would be maintained by the industry.
3525,They would help to bridge the gap between talents and commercial needs and promote co-operation between industry’s resources and expertise in labs.
3526,340 • Party Document Vol-1 Towards a Vibrant Social Order The Bharatiya Janata Party looks upon the people of India as true wealth and strength of the country.
3527,"Since the majority of people of India live in the cluster of villages, BJP will give special attention to their welfare and progress."
3528,"To this end we will Carry water and electricity to every village; Connect all villages to national centres of activities by road transport; Upgrade village health and educational centres; Train and equip village artisans; Recognise People’s traditional rights in Gochar Bhoomi grazing, local forests and forest products, and fishing in local water resources; and Make living conditions in the countryside, more attractive and honourable to check huge influx of villages towards cities."
3529,Salaried People The salarised people find themselves pressed hard between fixed incomes and rising prices.
3530,"We will Encourage all employees – private and public – to provide housing for their staff; Exempt salaried incomes of upto ₹ 4000 a month, from income tax; and Increase the return on General Provident Fund deposits."
3531,"Senior Citizens Elderly people who have served the country all their lives, will be taken good care of."
3532,We will Require the private sector also to introduce pension schemes; Grant pensioners the same DA relief as available to serving staff; and Build Homes for old aged people.
3533,Jai Jawan Jawans must be assured of service upto 58 years of age; Implement the policy of one pension for one rank under   Election Manifestoes • 341 a time bound programme; Make necessary changes in agricultural and urban Tenancy Laws to secure the proprietary rights of servicemen; Include ex-servicemen’s welfare in the concurrent list; Strengthen District Sainik Boards; and Start more Sainik schools.
3534,Sindhis Sindhis are the only community in India to have lost their entire territory as a result of Partition.
3535,"The Party assures the Sindhi Community of protection and promotion of their identity, culture, language and literature and fulfillment of constitutional guarantees enshrined in Article 350A and 350B of the Constitution of India."
3536,Women BJP looks upon womankind as Matri-Shakti.
3537,It will take several steps to improve their socio-economic status.
3538,"We will Give preference to women as primary school teachers; Make women equal share-holders in the husband’s wealth and income; Strengthen family courts, presided over by Women-judges to try all family-related cases; Get women equal pay for equal work; Start more and more Hostels for single working women; Provide Smoke-less chulhas at concessional rates to village women; Put up public latrines for village women as well as for women living in slum areas; Appoint a Commission to study problems of women, particularly women labourers and suggest suitable remedial measures; and Promote ₹ 100 crore a year cottage industry to employ rural women."
3539,Youth The BJP has a tryst with the Youth of India.
3540,They will be the fly-wheel of national progress.
3541,"Apart from organising their education and full employment, BJP will   342 • Party Document Vol-1 Utilise their energies to transform society; Associate them in all developmental activities; Mobilise them to fight social evils like child marriage, dowry, untouchability, drug-addiction; Build more Youth hostels; and Inculcate in them a sense of pride in our traditions and heritage and confidence in our future."
